vem_id,merc_id,date,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount,discount_quantity,is_available,stockout_flag,outage_flag,suspension_flag
VEM0002,MERC00006,2025-02-19,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.49,17.74,晴,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-20,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.72,17.42,晴,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-21,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.16,18.65,晴,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-22,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.7,16.32,小雨,3,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-23,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.48,18.4,晴,2,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-24,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,30.16,23.75,晴,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-25,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,22.83,14.02,晴,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-26,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.56,19.82,晴,2,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-27,9.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.7,21.38,晴,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-02-28,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.89,20.5,多云,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-01,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.22,20.4,多云,3,无,1,0.0,0,1,1,0,0
VEM0002,MERC00006,2025-03-02,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.54,19.54,多云,4,节假日,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-03,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.29,23.04,小雨,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-04,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.82,22.38,晴,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-05,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.8,19.08,晴,2,无,0,2.0,1,1,0,0,0
VEM0002,MERC00006,2025-03-06,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.98,18.32,晴,3,无,0,2.0,1,1,0,0,0
VEM0002,MERC00006,2025-03-07,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,31.66,23.88,晴,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-08,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,31.85,24.17,多云,3,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-09,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.42,21.4,阴,1,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-10,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.2,20.76,晴,2,无,0,1.0,1,1,0,0,0
VEM0002,MERC00006,2025-03-11,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.87,15.87,多云,2,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-12,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.16,18.83,小雨,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-13,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.63,21.87,晴,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-14,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.32,16.75,多云,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-15,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.38,21.65,多云,3,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-16,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.01,18.13,晴,2,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-17,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.62,21.36,小雨,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-18,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.39,18.85,多云,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-19,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,30.54,23.95,晴,2,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-20,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.69,19.0,阴,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-21,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.18,18.11,晴,2,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-22,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.77,20.07,晴,1,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-23,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.03,22.35,晴,4,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-24,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.13,20.04,晴,4,无,0,1.0,1,1,0,0,0
VEM0002,MERC00006,2025-03-25,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.97,19.07,多云,2,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-26,7.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.0,22.06,晴,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-27,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,30.61,25.41,多云,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-28,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.8,21.0,小雨,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-29,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.75,24.06,多云,2,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-03-30,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.65,21.0,阴,3,无,1,1.0,1,1,0,0,0
VEM0002,MERC00006,2025-03-31,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.47,20.55,晴,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-01,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.32,19.45,多云,4,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-02,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.47,21.5,阴,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-03,8.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.06,20.98,小雨,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-04,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.91,21.19,晴,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-05,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.81,22.1,多云,1,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-06,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.91,19.48,小雨,2,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-07,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.93,18.02,晴,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-08,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.76,15.03,晴,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-09,9.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.79,21.08,多云,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-10,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.66,18.24,阴,1,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-11,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.43,20.23,多云,3,无,0,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-12,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.24,21.31,小雨,4,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-13,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.4,22.49,晴,1,无,1,0.0,0,1,0,0,0
VEM0002,MERC00006,2025-04-14,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,30.02,24.24,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-21,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,19.76,11.37,多云,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-22,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.38,15.28,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-23,8.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.73,15.0,多云,4,无,0,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-01-24,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.55,17.37,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-25,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,19.26,10.27,阴,3,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-26,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.8,18.36,小雨,2,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-27,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.1,15.11,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-28,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.43,18.49,晴,2,无,0,1.0,1,1,0,0,0
VEM0003,MERC00001,2025-01-29,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.19,13.47,晴,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-30,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.74,12.76,多云,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-01-31,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.74,17.62,晴,1,无,0,1.0,1,1,0,0,0
VEM0003,MERC00001,2025-02-01,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.94,12.47,晴,2,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-02,2.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.4,16.66,多云,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-03,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.36,18.53,多云,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-04,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.82,16.78,晴,4,节假日,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-05,7.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.09,15.55,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-06,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.92,18.24,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-07,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.84,17.64,多云,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-08,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.86,16.59,晴,1,无,1,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-02-09,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.78,16.34,晴,4,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-10,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.35,19.5,晴,3,无,0,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-02-11,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.93,14.95,多云,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-12,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.41,16.68,多云,2,无,0,0.0,0,1,1,0,0
VEM0003,MERC00001,2025-02-13,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.36,17.63,多云,2,无,0,1.0,1,1,0,0,0
VEM0003,MERC00001,2025-02-14,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.17,18.68,多云,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-15,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.79,14.94,阴,4,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-16,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,29.28,20.49,多云,3,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-17,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.75,16.97,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-18,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.21,21.33,晴,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-19,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,18.72,10.14,小雨,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-20,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.29,16.66,多云,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-21,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.66,18.4,晴,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-22,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.7,19.98,多云,1,无,1,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-02-23,2.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.94,19.89,小雨,4,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-24,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.53,16.22,晴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-25,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,30.31,21.82,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-26,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.27,19.35,阴,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-27,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.09,17.78,多云,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-02-28,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.2,17.37,晴,4,无,0,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-03-01,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.47,17.21,多云,3,节假日,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-02,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.41,17.72,晴,2,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-03,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.19,21.74,晴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-04,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.51,14.62,阴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-05,8.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.87,20.95,晴,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-06,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.51,20.07,阴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-07,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.37,19.31,小雨,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-08,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.72,14.57,多云,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-09,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.82,22.91,晴,4,节假日,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-10,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,30.32,23.68,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-11,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.06,17.58,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-12,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,29.26,21.16,小雨,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-13,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.05,21.74,晴,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-14,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.33,17.11,小雨,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-15,9.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.53,19.95,小雨,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-16,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,31.48,25.68,小雨,2,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-17,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.25,23.01,阴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-18,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.81,20.56,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-19,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,31.98,25.84,多云,1,无,0,1.0,1,1,0,0,0
VEM0003,MERC00001,2025-03-20,8.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,33.53,25.13,小雨,1,无,0,1.0,1,1,0,0,0
VEM0003,MERC00001,2025-03-21,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.62,20.58,晴,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-22,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,30.7,24.31,晴,1,节假日,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-23,9.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.77,23.59,晴,2,无,1,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-03-24,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,21.12,14.2,多云,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-25,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.5,19.8,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-26,9.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.43,22.63,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-27,8.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.69,19.44,晴,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-28,7.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.86,18.71,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-29,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,29.01,22.67,晴,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-30,7.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,32.68,24.54,多云,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-03-31,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.98,21.67,阴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-01,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,32.86,27.44,小雨,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-02,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.32,19.44,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-03,9.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.52,21.45,小雨,3,节假日,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-04,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,21.33,15.98,晴,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-05,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.19,22.03,晴,4,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-06,11.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,29.65,24.43,晴,1,节假日,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-07,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.92,19.8,晴,4,无,0,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-04-08,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.6,18.15,多云,1,节假日,0,2.0,1,1,0,0,0
VEM0003,MERC00001,2025-04-09,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,28.23,22.02,晴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-10,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.03,20.31,小雨,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-11,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.75,18.85,多云,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-12,7.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,29.31,21.08,晴,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00001,2025-04-13,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.23,19.62,阴,2,无,1,1.0,1,1,0,0,0
VEM0003,MERC00001,2025-04-14,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.3,15.91,晴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-21,4.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,18.8,10.19,小雨,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-22,10.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,21.41,12.95,阴,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-23,7.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,23.4,16.73,晴,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-24,0.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,19.86,14.45,小雨,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-25,4.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,20.18,14.6,多云,1,无,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-26,4.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,21.2,15.37,多云,4,无,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-27,2.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,22.31,14.22,多云,1,无,0,1.0,1,1,0,0,0
VEM0003,MERC00002,2025-01-28,7.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,20.96,14.56,多云,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-29,8.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,24.93,17.31,多云,4,无,0,2.0,1,1,0,0,0
VEM0003,MERC00002,2025-01-30,8.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,23.34,16.51,晴,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-01-31,6.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,25.41,18.39,晴,2,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-01,3.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,26.71,19.08,多云,2,无,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-02,5.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,24.91,16.66,晴,2,无,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-03,2.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,24.56,17.11,多云,2,节假日,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-04,0.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,28.24,22.86,多云,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-05,6.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,26.36,19.85,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-06,10.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,27.67,21.51,晴,3,无,0,1.0,1,1,0,0,0
VEM0003,MERC00002,2025-02-07,6.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,24.9,17.22,晴,3,无,0,2.0,1,1,0,0,0
VEM0003,MERC00002,2025-02-08,0.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,24.6,15.86,晴,4,无,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-09,6.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,22.55,17.45,多云,3,节假日,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-10,5.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,24.9,19.87,晴,1,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-11,5.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,27.0,20.05,多云,3,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-12,7.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,22.78,15.34,多云,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-13,11.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,25.59,19.65,晴,3,节假日,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-14,7.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,22.1,16.37,小雨,4,无,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-15,10.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,26.37,18.83,小雨,3,节假日,1,1.0,1,1,0,0,0
VEM0003,MERC00002,2025-02-16,5.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,25.68,19.98,晴,2,节假日,1,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-17,6.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,21.53,14.41,小雨,3,无,0,2.0,1,1,0,0,0
VEM0003,MERC00002,2025-02-18,0.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,27.66,21.79,晴,1,节假日,0,0.0,0,1,0,0,0
VEM0003,MERC00002,2025-02-19,9.0,BRAND1,TYPE1,standard,30,2,西安市,3.8,22.49,15.12,小雨,1,无,0,0.0,0,1,0,0,0
